Reconstruction Loss: 0.020315488800406456, KLD Loss: -25.698116302490234
Reconstruction Loss: 0.019422462210059166, KLD Loss: -23.411901473999023
Reconstruction Loss: 0.01950046420097351, KLD Loss: -20.98847198486328
Reconstruction Loss: 0.01992865279316902, KLD Loss: -22.918569564819336
Reconstruction Loss: 0.021570459008216858, KLD Loss: -20.947124481201172
Reconstruction Loss: 0.021590694785118103, KLD Loss: -24.396575927734375
Reconstruction Loss: 0.01824241504073143, KLD Loss: -24.497079849243164
Reconstruction Loss: 0.018599513918161392, KLD Loss: -25.020645141601562
Reconstruction Loss: 0.020486898720264435, KLD Loss: -20.422191619873047
Reconstruction Loss: 0.01898861490190029, KLD Loss: -22.25791358947754
Reconstruction Loss: 0.01785428076982498, KLD Loss: -22.45875358581543
Reconstruction Loss: 0.01779334805905819, KLD Loss: -22.112167358398438
Reconstruction Loss: 0.01947023905813694, KLD Loss: -21.64043426513672
Reconstruction Loss: 0.018611956387758255, KLD Loss: -23.54361343383789
Reconstruction Loss: 0.02013736590743065, KLD Loss: -23.162120819091797
Reconstruction Loss: 0.020296184346079826, KLD Loss: -23.598724365234375
Reconstruction Loss: 0.020628640428185463, KLD Loss: -26.46375274658203
Reconstruction Loss: 0.01755589246749878, KLD Loss: -22.685203552246094
Reconstruction Loss: 0.01950783096253872, KLD Loss: -23.103195190429688
Reconstruction Loss: 0.020037686452269554, KLD Loss: -24.623083114624023
Reconstruction Loss: 0.019417565315961838, KLD Loss: -22.493446350097656
Reconstruction Loss: 0.0166203323751688, KLD Loss: -24.808303833007812
Reconstruction Loss: 0.020945176482200623, KLD Loss: -21.320812225341797
Reconstruction Loss: 0.01891075260937214, KLD Loss: -21.126129150390625
Reconstruction Loss: 0.01794721744954586, KLD Loss: -26.123428344726562
Reconstruction Loss: 0.019240830093622208, KLD Loss: -23.438013076782227
Reconstruction Loss: 0.020753346383571625, KLD Loss: -22.87691879272461
Reconstruction Loss: 0.018902480602264404, KLD Loss: -22.37712860107422
Reconstruction Loss: 0.020305249840021133, KLD Loss: -21.760982513427734
Reconstruction Loss: 0.020437132567167282, KLD Loss: -19.921295166015625
Reconstruction Loss: 0.017736390233039856, KLD Loss: -22.72007179260254
Reconstruction Loss: 0.018748406320810318, KLD Loss: -24.109249114990234
Reconstruction Loss: 0.017890051007270813, KLD Loss: -22.714757919311523
Reconstruction Loss: 0.01862732693552971, KLD Loss: -21.945110321044922
Reconstruction Loss: 0.01971842162311077, KLD Loss: -23.06298828125
Reconstruction Loss: 0.01992833986878395, KLD Loss: -24.21903419494629
Reconstruction Loss: 0.022030001506209373, KLD Loss: -23.255956649780273
Reconstruction Loss: 0.02022257260978222, KLD Loss: -23.526357650756836
Reconstruction Loss: 0.021259427070617676, KLD Loss: -25.38425064086914
Reconstruction Loss: 0.01946646347641945, KLD Loss: -22.86091423034668
Reconstruction Loss: 0.019598152488470078, KLD Loss: -23.160099029541016
Reconstruction Loss: 0.020387178286910057, KLD Loss: -26.594329833984375
Reconstruction Loss: 0.019196340814232826, KLD Loss: -24.225196838378906
Reconstruction Loss: 0.018954705446958542, KLD Loss: -22.976381301879883
Reconstruction Loss: 0.01857605203986168, KLD Loss: -24.649646759033203
Reconstruction Loss: 0.02014361135661602, KLD Loss: -25.215351104736328
Reconstruction Loss: 0.0213314276188612, KLD Loss: -24.61311149597168
Reconstruction Loss: 0.017130471765995026, KLD Loss: -22.263166427612305
Reconstruction Loss: 0.018662262707948685, KLD Loss: -20.4326171875
Reconstruction Loss: 0.01889893226325512, KLD Loss: -22.803361892700195
Reconstruction Loss: 0.01900571957230568, KLD Loss: -21.509706497192383
Reconstruction Loss: 0.018294736742973328, KLD Loss: -26.028865814208984
Reconstruction Loss: 0.020214330404996872, KLD Loss: -23.850749969482422
Reconstruction Loss: 0.019084420055150986, KLD Loss: -23.550748825073242
Reconstruction Loss: 0.019825151190161705, KLD Loss: -25.95979881286621
Reconstruction Loss: 0.01982327178120613, KLD Loss: -25.142913818359375
Reconstruction Loss: 0.01937713660299778, KLD Loss: -23.213809967041016
Reconstruction Loss: 0.01947246864438057, KLD Loss: -22.424331665039062
Reconstruction Loss: 0.01973588764667511, KLD Loss: -21.97073745727539
Reconstruction Loss: 0.019275866448879242, KLD Loss: -23.206073760986328
Reconstruction Loss: 0.01909792050719261, KLD Loss: -22.55653953552246
Reconstruction Loss: 0.01864161342382431, KLD Loss: -24.252614974975586
Reconstruction Loss: 0.01956501230597496, KLD Loss: -22.348005294799805
Reconstruction Loss: 0.01910974085330963, KLD Loss: -23.285282135009766
Reconstruction Loss: 0.018668977543711662, KLD Loss: -23.715120315551758
Reconstruction Loss: 0.019009079784154892, KLD Loss: -21.334537506103516
Reconstruction Loss: 0.01856965385377407, KLD Loss: -22.217384338378906
Reconstruction Loss: 0.01966608688235283, KLD Loss: -20.54584312438965
Reconstruction Loss: 0.01829455979168415, KLD Loss: -21.15741729736328
Reconstruction Loss: 0.01840280555188656, KLD Loss: -23.154836654663086
Reconstruction Loss: 0.017860811203718185, KLD Loss: -26.867883682250977
Reconstruction Loss: 0.018838468939065933, KLD Loss: -22.588327407836914
Reconstruction Loss: 0.01870769076049328, KLD Loss: -24.90898323059082
Reconstruction Loss: 0.020523551851511, KLD Loss: -24.150094985961914
Reconstruction Loss: 0.019524291157722473, KLD Loss: -22.470008850097656
Reconstruction Loss: 0.020584765821695328, KLD Loss: -25.177196502685547
Reconstruction Loss: 0.0189104862511158, KLD Loss: -23.092079162597656
Reconstruction Loss: 0.019210297614336014, KLD Loss: -22.835060119628906
Reconstruction Loss: 0.01789955236017704, KLD Loss: -22.377702713012695
Reconstruction Loss: 0.017289502546191216, KLD Loss: -20.83791732788086
Reconstruction Loss: 0.01952584832906723, KLD Loss: -20.449331283569336
Reconstruction Loss: 0.019614364951848984, KLD Loss: -23.310453414916992
Reconstruction Loss: 0.017653945833444595, KLD Loss: -23.881975173950195
Reconstruction Loss: 0.017783254384994507, KLD Loss: -24.467329025268555
Reconstruction Loss: 0.018003566190600395, KLD Loss: -23.30419158935547
Reconstruction Loss: 0.020786227658391, KLD Loss: -22.524032592773438
Reconstruction Loss: 0.01893613114953041, KLD Loss: -22.15556526184082
Reconstruction Loss: 0.020087797194719315, KLD Loss: -21.649030685424805
Reconstruction Loss: 0.018427051603794098, KLD Loss: -21.454933166503906
Reconstruction Loss: 0.020848814398050308, KLD Loss: -21.296749114990234
Reconstruction Loss: 0.018746767193078995, KLD Loss: -24.20412826538086
Reconstruction Loss: 0.017573241144418716, KLD Loss: -27.385452270507812
Reconstruction Loss: 0.019014673307538033, KLD Loss: -22.744049072265625
Reconstruction Loss: 0.020112818107008934, KLD Loss: -21.127471923828125
Reconstruction Loss: 0.018136199563741684, KLD Loss: -22.492897033691406
Reconstruction Loss: 0.019164573401212692, KLD Loss: -23.98125648498535
Reconstruction Loss: 0.017979703843593597, KLD Loss: -22.576684951782227
Reconstruction Loss: 0.01991649717092514, KLD Loss: -21.62643051147461
Reconstruction Loss: 0.01846049539744854, KLD Loss: -25.48714828491211
Reconstruction Loss: 0.01865345798432827, KLD Loss: -22.061180114746094
Reconstruction Loss: 0.020740825682878494, KLD Loss: -21.09628677368164
Reconstruction Loss: 0.020793655887246132, KLD Loss: -24.173080444335938
Reconstruction Loss: 0.021234437823295593, KLD Loss: -23.39484405517578
Reconstruction Loss: 0.019689301028847694, KLD Loss: -24.029911041259766
Reconstruction Loss: 0.01764821819961071, KLD Loss: -24.241613388061523
Reconstruction Loss: 0.017969023436307907, KLD Loss: -23.648841857910156
Reconstruction Loss: 0.019121456891298294, KLD Loss: -22.323644638061523
Reconstruction Loss: 0.019562046974897385, KLD Loss: -19.681987762451172
Reconstruction Loss: 0.018431028351187706, KLD Loss: -21.696758270263672
Reconstruction Loss: 0.020291989669203758, KLD Loss: -23.825782775878906
Reconstruction Loss: 0.019542016088962555, KLD Loss: -19.854507446289062
Reconstruction Loss: 0.01953519508242607, KLD Loss: -22.978425979614258
Reconstruction Loss: 0.020031068474054337, KLD Loss: -24.84709930419922
Reconstruction Loss: 0.017190661281347275, KLD Loss: -23.53116226196289
Reconstruction Loss: 0.020378071814775467, KLD Loss: -23.272756576538086
Reconstruction Loss: 0.01837180182337761, KLD Loss: -25.35110855102539
Reconstruction Loss: 0.019292298704385757, KLD Loss: -21.279945373535156
Reconstruction Loss: 0.018132641911506653, KLD Loss: -23.70409393310547
Reconstruction Loss: 0.020727654919028282, KLD Loss: -20.84461212158203
Reconstruction Loss: 0.021640708670020103, KLD Loss: -21.637165069580078
Reconstruction Loss: 0.0185815691947937, KLD Loss: -25.960224151611328
Reconstruction Loss: 0.01839226298034191, KLD Loss: -22.25739097595215
Reconstruction Loss: 0.018105465918779373, KLD Loss: -23.072494506835938
Reconstruction Loss: 0.019547875970602036, KLD Loss: -20.258840560913086
Reconstruction Loss: 0.018904637545347214, KLD Loss: -22.306367874145508
Reconstruction Loss: 0.02045588009059429, KLD Loss: -21.687143325805664
Reconstruction Loss: 0.017755601555109024, KLD Loss: -21.460573196411133
Reconstruction Loss: 0.019618745893239975, KLD Loss: -24.3795223236084
Reconstruction Loss: 0.01767081767320633, KLD Loss: -23.18039321899414
Reconstruction Loss: 0.018697643652558327, KLD Loss: -22.822969436645508
Reconstruction Loss: 0.017831994220614433, KLD Loss: -23.730682373046875
Reconstruction Loss: 0.017565911635756493, KLD Loss: -21.398223876953125
Reconstruction Loss: 0.018517307937145233, KLD Loss: -22.571147918701172
Reconstruction Loss: 0.019801348447799683, KLD Loss: -21.663124084472656
Reconstruction Loss: 0.02030840516090393, KLD Loss: -21.74796485900879
Reconstruction Loss: 0.01863352581858635, KLD Loss: -22.31285858154297
Reconstruction Loss: 0.01894053816795349, KLD Loss: -20.755903244018555
Reconstruction Loss: 0.018384069204330444, KLD Loss: -26.73452377319336
Reconstruction Loss: 0.01967461034655571, KLD Loss: -22.657495498657227
Reconstruction Loss: 0.018413100391626358, KLD Loss: -24.592327117919922
Reconstruction Loss: 0.018550917506217957, KLD Loss: -22.64779281616211
Reconstruction Loss: 0.019841592758893967, KLD Loss: -23.144268035888672
Reconstruction Loss: 0.017615145072340965, KLD Loss: -22.496994018554688
Reconstruction Loss: 0.018138810992240906, KLD Loss: -23.761953353881836
Reconstruction Loss: 0.01978437975049019, KLD Loss: -19.72650909423828
Reconstruction Loss: 0.018114501610398293, KLD Loss: -21.04875373840332
Reconstruction Loss: 0.019832946360111237, KLD Loss: -20.774805068969727
Reconstruction Loss: 0.017494801431894302, KLD Loss: -19.8065128326416
Reconstruction Loss: 0.018254421651363373, KLD Loss: -22.45896339416504
Reconstruction Loss: 0.017228364944458008, KLD Loss: -24.32110595703125
Reconstruction Loss: 0.01927349343895912, KLD Loss: -24.388683319091797
Reconstruction Loss: 0.01848430372774601, KLD Loss: -23.938594818115234
Reconstruction Loss: 0.019033333286643028, KLD Loss: -21.703224182128906
Reconstruction Loss: 0.01981367915868759, KLD Loss: -23.329330444335938
Reconstruction Loss: 0.01975036785006523, KLD Loss: -22.039260864257812
Reconstruction Loss: 0.01819256693124771, KLD Loss: -22.811931610107422
Reconstruction Loss: 0.01844083145260811, KLD Loss: -20.675453186035156
Reconstruction Loss: 0.019237814471125603, KLD Loss: -22.591938018798828
Reconstruction Loss: 0.01912872865796089, KLD Loss: -20.904373168945312
Reconstruction Loss: 0.01963932067155838, KLD Loss: -23.234169006347656
Reconstruction Loss: 0.018483055755496025, KLD Loss: -22.819175720214844
Reconstruction Loss: 0.016027506440877914, KLD Loss: -24.520479202270508
Reconstruction Loss: 0.01744714006781578, KLD Loss: -23.114173889160156
Reconstruction Loss: 0.018117262050509453, KLD Loss: -23.90172004699707
Reconstruction Loss: 0.019249482080340385, KLD Loss: -23.086244583129883
Reconstruction Loss: 0.019588856026530266, KLD Loss: -20.957050323486328
Reconstruction Loss: 0.018969524651765823, KLD Loss: -21.425155639648438
Reconstruction Loss: 0.018786631524562836, KLD Loss: -26.33251190185547
Reconstruction Loss: 0.01803629659116268, KLD Loss: -25.929697036743164
Reconstruction Loss: 0.018453611060976982, KLD Loss: -22.072526931762695
Reconstruction Loss: 0.01917308196425438, KLD Loss: -21.243993759155273
Reconstruction Loss: 0.01923491805791855, KLD Loss: -20.06665802001953
Reconstruction Loss: 0.019211066886782646, KLD Loss: -23.542909622192383
Reconstruction Loss: 0.020984504371881485, KLD Loss: -25.111722946166992
Reconstruction Loss: 0.017674056813120842, KLD Loss: -23.320056915283203
Reconstruction Loss: 0.019132401794195175, KLD Loss: -24.20145606994629
Reconstruction Loss: 0.020656511187553406, KLD Loss: -24.846622467041016
Reconstruction Loss: 0.01694805733859539, KLD Loss: -22.364017486572266
Reconstruction Loss: 0.018369121477007866, KLD Loss: -21.570186614990234
Reconstruction Loss: 0.0187719464302063, KLD Loss: -24.06497573852539
Reconstruction Loss: 0.01814764365553856, KLD Loss: -24.598054885864258
Reconstruction Loss: 0.01812084950506687, KLD Loss: -22.903709411621094
Reconstruction Loss: 0.019789181649684906, KLD Loss: -24.527645111083984
Reconstruction Loss: 0.01979779079556465, KLD Loss: -23.23171615600586
Reconstruction Loss: 0.017855428159236908, KLD Loss: -19.88003158569336
Reconstruction Loss: 0.01989121176302433, KLD Loss: -23.645217895507812
Reconstruction Loss: 0.020988140255212784, KLD Loss: -21.153553009033203
Reconstruction Loss: 0.01698610931634903, KLD Loss: -26.9451904296875
Reconstruction Loss: 0.019640222191810608, KLD Loss: -25.860626220703125
Reconstruction Loss: 0.01926160231232643, KLD Loss: -22.292951583862305
Reconstruction Loss: 0.016704922541975975, KLD Loss: -25.84498405456543
Reconstruction Loss: 0.01844749040901661, KLD Loss: -23.003253936767578
Reconstruction Loss: 0.020351555198431015, KLD Loss: -23.24323272705078
Reconstruction Loss: 0.017581548541784286, KLD Loss: -25.801136016845703
Reconstruction Loss: 0.018222751095891, KLD Loss: -21.932281494140625
Reconstruction Loss: 0.019284015521407127, KLD Loss: -23.004486083984375
Reconstruction Loss: 0.021638479083776474, KLD Loss: -21.517934799194336
Reconstruction Loss: 0.019621258601546288, KLD Loss: -20.563318252563477
Reconstruction Loss: 0.019875049591064453, KLD Loss: -23.548229217529297
Reconstruction Loss: 0.017408698797225952, KLD Loss: -23.117279052734375
Reconstruction Loss: 0.017024099826812744, KLD Loss: -22.763689041137695
Reconstruction Loss: 0.017444845288991928, KLD Loss: -24.63023567199707
Reconstruction Loss: 0.020298238843679428, KLD Loss: -23.3079833984375
Reconstruction Loss: 0.01842702180147171, KLD Loss: -22.552291870117188
Reconstruction Loss: 0.020037127658724785, KLD Loss: -23.639026641845703
Reconstruction Loss: 0.017976142466068268, KLD Loss: -21.54901885986328
Reconstruction Loss: 0.020440682768821716, KLD Loss: -21.84420394897461
Reconstruction Loss: 0.02076251059770584, KLD Loss: -22.126895904541016
Reconstruction Loss: 0.02065950259566307, KLD Loss: -22.886428833007812
Reconstruction Loss: 0.01823403500020504, KLD Loss: -23.90172576904297
Reconstruction Loss: 0.019652949646115303, KLD Loss: -23.237648010253906
Reconstruction Loss: 0.018441220745444298, KLD Loss: -22.771041870117188
Reconstruction Loss: 0.017821721732616425, KLD Loss: -22.413650512695312
Reconstruction Loss: 0.021335279569029808, KLD Loss: -25.114498138427734
Reconstruction Loss: 0.018920976668596268, KLD Loss: -22.174184799194336
Reconstruction Loss: 0.018611319363117218, KLD Loss: -21.24826431274414
Reconstruction Loss: 0.018222415819764137, KLD Loss: -27.08380889892578
Reconstruction Loss: 0.018338115885853767, KLD Loss: -24.897380828857422
Reconstruction Loss: 0.018594086170196533, KLD Loss: -22.82042121887207
Reconstruction Loss: 0.018362104892730713, KLD Loss: -24.841615676879883
Reconstruction Loss: 0.01894626021385193, KLD Loss: -22.989665985107422
Reconstruction Loss: 0.01661735028028488, KLD Loss: -21.76702117919922
Reconstruction Loss: 0.017799753695726395, KLD Loss: -23.697248458862305
Reconstruction Loss: 0.01877543143928051, KLD Loss: -23.135093688964844
Reconstruction Loss: 0.02036953903734684, KLD Loss: -21.393268585205078
Reconstruction Loss: 0.018704980611801147, KLD Loss: -22.073638916015625
Reconstruction Loss: 0.018144987523555756, KLD Loss: -23.305410385131836
Reconstruction Loss: 0.017743829637765884, KLD Loss: -20.817399978637695
Reconstruction Loss: 0.018183059990406036, KLD Loss: -22.019058227539062
Reconstruction Loss: 0.018856871873140335, KLD Loss: -25.437759399414062
Reconstruction Loss: 0.016344990581274033, KLD Loss: -24.137964248657227
Reconstruction Loss: 0.019433224573731422, KLD Loss: -23.550765991210938
Reconstruction Loss: 0.020437924191355705, KLD Loss: -22.70156478881836
Reconstruction Loss: 0.018962373957037926, KLD Loss: -22.35306739807129
Reconstruction Loss: 0.018817534670233727, KLD Loss: -21.150222778320312
Reconstruction Loss: 0.019109945744276047, KLD Loss: -20.880901336669922
Reconstruction Loss: 0.018911009654402733, KLD Loss: -22.10572624206543
Reconstruction Loss: 0.018116118386387825, KLD Loss: -20.6178035736084
Reconstruction Loss: 0.02008604258298874, KLD Loss: -25.3731689453125
Reconstruction Loss: 0.019829027354717255, KLD Loss: -23.210426330566406
Reconstruction Loss: 0.01654808223247528, KLD Loss: -24.67080307006836
Reconstruction Loss: 0.016713805496692657, KLD Loss: -24.294918060302734
Reconstruction Loss: 0.018124781548976898, KLD Loss: -21.91819190979004
Reconstruction Loss: 0.019671408459544182, KLD Loss: -20.87035369873047
Reconstruction Loss: 0.01818573847413063, KLD Loss: -23.294513702392578
Reconstruction Loss: 0.017199473455548286, KLD Loss: -21.447450637817383
Reconstruction Loss: 0.018653474748134613, KLD Loss: -20.54937744140625
Reconstruction Loss: 0.018663516268134117, KLD Loss: -24.952632904052734
Reconstruction Loss: 0.020246010273694992, KLD Loss: -24.433143615722656
Reconstruction Loss: 0.016492266207933426, KLD Loss: -22.537033081054688
Reconstruction Loss: 0.0197196863591671, KLD Loss: -23.54769515991211
Reconstruction Loss: 0.018121831119060516, KLD Loss: -24.233291625976562
Reconstruction Loss: 0.017636321485042572, KLD Loss: -22.438682556152344
Reconstruction Loss: 0.019038651138544083, KLD Loss: -22.356172561645508
Reconstruction Loss: 0.018793080002069473, KLD Loss: -23.299636840820312
Reconstruction Loss: 0.019000409170985222, KLD Loss: -22.658220291137695
Reconstruction Loss: 0.01935724727809429, KLD Loss: -23.122478485107422
Reconstruction Loss: 0.019234102219343185, KLD Loss: -21.710723876953125
Reconstruction Loss: 0.017591334879398346, KLD Loss: -18.895734786987305
Reconstruction Loss: 0.019730422645807266, KLD Loss: -20.513935089111328
Reconstruction Loss: 0.022288773208856583, KLD Loss: -21.950223922729492
Reconstruction Loss: 0.016869712620973587, KLD Loss: -26.456029891967773
Reconstruction Loss: 0.020788894966244698, KLD Loss: -24.971527099609375
Reconstruction Loss: 0.020577264949679375, KLD Loss: -22.035192489624023
Reconstruction Loss: 0.01771054044365883, KLD Loss: -25.75147247314453
Reconstruction Loss: 0.019874747842550278, KLD Loss: -23.52231216430664
Reconstruction Loss: 0.019909806549549103, KLD Loss: -25.048870086669922
Reconstruction Loss: 0.019022174179553986, KLD Loss: -24.286088943481445
Reconstruction Loss: 0.018439726904034615, KLD Loss: -22.247997283935547
Reconstruction Loss: 0.019718946889042854, KLD Loss: -21.692882537841797
Reconstruction Loss: 0.01830042339861393, KLD Loss: -22.01559829711914
Reconstruction Loss: 0.018320590257644653, KLD Loss: -23.834030151367188
Reconstruction Loss: 0.016763675957918167, KLD Loss: -21.846607208251953
Reconstruction Loss: 0.01901649683713913, KLD Loss: -24.52704620361328
Reconstruction Loss: 0.0169781893491745, KLD Loss: -23.432260513305664
Reconstruction Loss: 0.018197743222117424, KLD Loss: -23.10806655883789
Reconstruction Loss: 0.017148291692137718, KLD Loss: -25.20952606201172
Reconstruction Loss: 0.019623328000307083, KLD Loss: -23.958513259887695
Reconstruction Loss: 0.016952482983469963, KLD Loss: -22.056734085083008
Reconstruction Loss: 0.018647732213139534, KLD Loss: -22.640289306640625
Reconstruction Loss: 0.01956937275826931, KLD Loss: -21.2104434967041
Reconstruction Loss: 0.018925100564956665, KLD Loss: -23.424175262451172
Reconstruction Loss: 0.01749568246304989, KLD Loss: -21.518726348876953
Reconstruction Loss: 0.018733661621809006, KLD Loss: -25.7098388671875
Reconstruction Loss: 0.019866781309247017, KLD Loss: -25.656375885009766
Reconstruction Loss: 0.01795782893896103, KLD Loss: -23.512916564941406
Reconstruction Loss: 0.018593650311231613, KLD Loss: -22.605712890625
Reconstruction Loss: 0.019748911261558533, KLD Loss: -21.1141357421875
Reconstruction Loss: 0.018586669117212296, KLD Loss: -22.958412170410156
Reconstruction Loss: 0.01928962767124176, KLD Loss: -24.92672348022461
Reconstruction Loss: 0.018280383199453354, KLD Loss: -22.313190460205078
Reconstruction Loss: 0.01852152682840824, KLD Loss: -23.552141189575195
Reconstruction Loss: 0.01788007840514183, KLD Loss: -23.456287384033203
Reconstruction Loss: 0.017369728535413742, KLD Loss: -26.62041664123535
Reconstruction Loss: 0.018426841124892235, KLD Loss: -23.084020614624023
Reconstruction Loss: 0.016126658767461777, KLD Loss: -23.945449829101562
Reconstruction Loss: 0.01869368553161621, KLD Loss: -23.552141189575195
Reconstruction Loss: 0.018252383917570114, KLD Loss: -20.653881072998047
Reconstruction Loss: 0.017810655757784843, KLD Loss: -24.675159454345703
Reconstruction Loss: 0.017915569245815277, KLD Loss: -21.606266021728516
Reconstruction Loss: 0.018962997943162918, KLD Loss: -26.58966064453125
Reconstruction Loss: 0.017598453909158707, KLD Loss: -24.50741958618164
Reconstruction Loss: 0.018159929662942886, KLD Loss: -24.526416778564453
Reconstruction Loss: 0.01786554791033268, KLD Loss: -23.555021286010742
Reconstruction Loss: 0.019487004727125168, KLD Loss: -21.855985641479492
Reconstruction Loss: 0.0174835454672575, KLD Loss: -20.83292579650879
Reconstruction Loss: 0.01816219836473465, KLD Loss: -21.327404022216797
Reconstruction Loss: 0.018460199236869812, KLD Loss: -24.385587692260742
Reconstruction Loss: 0.01754055544734001, KLD Loss: -26.835006713867188
Reconstruction Loss: 0.01612972281873226, KLD Loss: -25.19324493408203
Reconstruction Loss: 0.017726115882396698, KLD Loss: -21.473464965820312
Reconstruction Loss: 0.021344374865293503, KLD Loss: -21.924358367919922
Reconstruction Loss: 0.019907355308532715, KLD Loss: -22.15374183654785
Reconstruction Loss: 0.01727527193725109, KLD Loss: -22.12468719482422
Reconstruction Loss: 0.017280500382184982, KLD Loss: -22.24997329711914
Reconstruction Loss: 0.017880447208881378, KLD Loss: -23.928010940551758
Reconstruction Loss: 0.017834480851888657, KLD Loss: -23.719758987426758
Reconstruction Loss: 0.017605010420084, KLD Loss: -23.266380310058594
Reconstruction Loss: 0.018298037350177765, KLD Loss: -24.212074279785156
Reconstruction Loss: 0.018114594742655754, KLD Loss: -20.589847564697266
Reconstruction Loss: 0.02034737542271614, KLD Loss: -23.210224151611328
Reconstruction Loss: 0.01849634200334549, KLD Loss: -20.719099044799805
Reconstruction Loss: 0.0182521753013134, KLD Loss: -20.73481559753418
Reconstruction Loss: 0.0161476731300354, KLD Loss: -23.402572631835938
Reconstruction Loss: 0.019000506028532982, KLD Loss: -23.00366973876953
Reconstruction Loss: 0.016568085178732872, KLD Loss: -24.43284034729004
Reconstruction Loss: 0.019209040328860283, KLD Loss: -22.699447631835938
Reconstruction Loss: 0.018408149480819702, KLD Loss: -25.663864135742188
Reconstruction Loss: 0.01762024685740471, KLD Loss: -24.66619300842285
Reconstruction Loss: 0.017573967576026917, KLD Loss: -22.39637565612793
Reconstruction Loss: 0.017411038279533386, KLD Loss: -23.199817657470703
Reconstruction Loss: 0.019535459578037262, KLD Loss: -22.27456283569336
Reconstruction Loss: 0.018633663654327393, KLD Loss: -20.658634185791016
Reconstruction Loss: 0.018614087253808975, KLD Loss: -19.72702407836914
Reconstruction Loss: 0.01723126880824566, KLD Loss: -22.38162612915039
Reconstruction Loss: 0.017692621797323227, KLD Loss: -24.096031188964844
Reconstruction Loss: 0.018045615404844284, KLD Loss: -24.659608840942383
Reconstruction Loss: 0.01846383884549141, KLD Loss: -22.858407974243164
Reconstruction Loss: 0.018307192251086235, KLD Loss: -25.397293090820312
Reconstruction Loss: 0.018748527392745018, KLD Loss: -22.310562133789062
Reconstruction Loss: 0.01843317598104477, KLD Loss: -20.61183738708496
Reconstruction Loss: 0.01865004003047943, KLD Loss: -24.013629913330078
Reconstruction Loss: 0.018880128860473633, KLD Loss: -21.445621490478516
Reconstruction Loss: 0.018093017861247063, KLD Loss: -21.732524871826172
Reconstruction Loss: 0.0189699437469244, KLD Loss: -25.867496490478516
Reconstruction Loss: 0.018176009878516197, KLD Loss: -24.484487533569336
Reconstruction Loss: 0.017192929983139038, KLD Loss: -24.139997482299805
Reconstruction Loss: 0.017725171521306038, KLD Loss: -22.91135597229004
Reconstruction Loss: 0.01831955835223198, KLD Loss: -24.93343734741211
Reconstruction Loss: 0.019862763583660126, KLD Loss: -24.683128356933594
Reconstruction Loss: 0.018101491034030914, KLD Loss: -23.624834060668945
Reconstruction Loss: 0.01840699464082718, KLD Loss: -21.86093521118164
Reconstruction Loss: 0.019680792465806007, KLD Loss: -21.456222534179688
Reconstruction Loss: 0.0182416420429945, KLD Loss: -22.8089656829834
Reconstruction Loss: 0.019620027393102646, KLD Loss: -23.380998611450195
Reconstruction Loss: 0.0178794264793396, KLD Loss: -23.130861282348633
Reconstruction Loss: 0.016496993601322174, KLD Loss: -25.099977493286133
Reconstruction Loss: 0.019416846334934235, KLD Loss: -24.47776985168457
Reconstruction Loss: 0.01867331936955452, KLD Loss: -21.952423095703125
Reconstruction Loss: 0.019066086038947105, KLD Loss: -22.25076675415039
Reconstruction Loss: 0.01918664202094078, KLD Loss: -25.03476333618164
Reconstruction Loss: 0.01738475076854229, KLD Loss: -26.158157348632812
Reconstruction Loss: 0.020777635276317596, KLD Loss: -21.946149826049805
Reconstruction Loss: 0.020192928612232208, KLD Loss: -21.986907958984375
Reconstruction Loss: 0.01688535325229168, KLD Loss: -23.963157653808594
Reconstruction Loss: 0.018389511853456497, KLD Loss: -23.11373519897461
Reconstruction Loss: 0.017729666084051132, KLD Loss: -23.203046798706055
Reconstruction Loss: 0.01919449120759964, KLD Loss: -22.98192024230957
Reconstruction Loss: 0.018717080354690552, KLD Loss: -24.39314842224121
Reconstruction Loss: 0.018510010093450546, KLD Loss: -22.07297706604004
Reconstruction Loss: 0.019473297521471977, KLD Loss: -21.356918334960938
Reconstruction Loss: 0.019242506474256516, KLD Loss: -24.09969711303711
Reconstruction Loss: 0.018031269311904907, KLD Loss: -24.35549545288086
Reconstruction Loss: 0.018840763717889786, KLD Loss: -24.26427459716797
Reconstruction Loss: 0.018156882375478745, KLD Loss: -26.168807983398438
Reconstruction Loss: 0.019893107935786247, KLD Loss: -21.149005889892578
Reconstruction Loss: 0.019465429708361626, KLD Loss: -23.535898208618164
Reconstruction Loss: 0.018639160320162773, KLD Loss: -23.40288543701172
Reconstruction Loss: 0.017655469477176666, KLD Loss: -23.31731605529785
Reconstruction Loss: 0.020490918308496475, KLD Loss: -22.598827362060547
Reconstruction Loss: 0.020110292360186577, KLD Loss: -21.85251235961914
Reconstruction Loss: 0.01706128567457199, KLD Loss: -23.82740592956543
Reconstruction Loss: 0.019110098481178284, KLD Loss: -24.361526489257812
Reconstruction Loss: 0.018743209540843964, KLD Loss: -24.765892028808594
Reconstruction Loss: 0.01670551672577858, KLD Loss: -23.862178802490234
Reconstruction Loss: 0.019060194492340088, KLD Loss: -23.55193519592285
Reconstruction Loss: 0.018173959106206894, KLD Loss: -22.603790283203125
Reconstruction Loss: 0.019422877579927444, KLD Loss: -25.636926651000977
Reconstruction Loss: 0.01725715771317482, KLD Loss: -24.065093994140625
